Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,27-Apr-2018,0.16,0.16,0.16,0.16,84500
AAR.UN.TO,27-Apr-2018,8.08,8.09,8.07,8.08,346016
AAV.TO,27-Apr-2018,4.19,4.23,4.11,4.16,1240490
ABT.TO,27-Apr-2018,6.97,6.98,6.94,6.98,1920
ABX.TO,27-Apr-2018,17.58,17.72,17.52,17.67,804431
AC.TO,27-Apr-2018,24.75,25.02,24.75,25.01,585354
ACB.TO,27-Apr-2018,7.78,7.78,7.56,7.65,4309343
ACB.WT.TO,27-Apr-2018,4.67,4.67,4.2,4.37,47354
ACO.X.TO,27-Apr-2018,39.77,39.96,39.4,39.53,125319
ACO.Y.TO,27-Apr-2018,39.77,39.77,39.5,39.5,950
ACQ.TO,27-Apr-2018,21.75,21.88,21.56,21.72,33385
ACR.UN.TO,27-Apr-2018,11.02,11.09,10.93,11.09,11721
ACZ.UN.TO,27-Apr-2018,11.95,11.95,11.95,11.95,0
AD.TO,27-Apr-2018,17.35,17.43,17.2,17.27,46838
ADC.UN.TO,27-Apr-2018,6.42,6.42,6.42,6.42,0
ADN.TO,27-Apr-2018,19.47,19.52,19.46,19.52,5281
ADW.A.TO,27-Apr-2018,18,18.15,18,18.11,15413
ADW.B.TO,27-Apr-2018,18.1,18.1,18.05,18.1,1100
AEF.TO,27-Apr-2018,2.25,2.25,2.25,2.25,2300
AEF.WT.TO,27-Apr-2018,0.04,0.04,0.04,0.04,0
AEM.TO,27-Apr-2018,57.06,57.1,56.14,56.45,259150
AEZS.TO,27-Apr-2018,2.12,2.15,2.1,2.13,3000
AFN.TO,27-Apr-2018,52.18,52.52,52.04,52.45,9347
AFN.DB.B.TO,27-Apr-2018,101.1,101.1,101.1,101.1,0
AFN.DB.C.TO,27-Apr-2018,104,104,104,104,34000
AFN.DB.D.TO,27-Apr-2018,101,101,101,101,35000
AFN.DB.E.TO,27-Apr-2018,100.75,100.75,100.75,100.75,4000
AGF.B.TO,27-Apr-2018,7.18,7.27,7.12,7.13,55166
AGI.TO,27-Apr-2018,6.88,7.09,6.88,7.03,283857
AGI.WT.A.TO,27-Apr-2018,0.3,0.32,0.3,0.32,2500
AGT.TO,27-Apr-2018,16.4,16.47,16.26,16.4,16333
AHY.UN.TO,27-Apr-2018,7.58,7.58,7.58,7.58,0
AI.TO,27-Apr-2018,12.51,12.6,12.5,12.56,28076
AI.DB.TO,27-Apr-2018,100.25,100.25,99.5,99.5,28000
AI.DB.B.TO,27-Apr-2018,101.5,101.5,101.5,101.5,0
AI.DB.C.TO,27-Apr-2018,99.5,99.5,99.5,99.5,0
AIF.TO,27-Apr-2018,32.25,32.63,32.18,32.33,24430
AIM.TO,27-Apr-2018,1.93,2.15,1.92,2.09,1446595
AIM.PR.A.TO,27-Apr-2018,10.28,10.89,10.28,10.89,1000
AIM.PR.B.TO,27-Apr-2018,10.77,10.8,10.77,10.8,900
AIM.PR.C.TO,27-Apr-2018,10.88,11.56,10.88,11.55,4004
AJX.TO,27-Apr-2018,0.9,0.9,0.89,0.9,7500
AKG.TO,27-Apr-2018,1.43,1.45,1.43,1.44,70100
AKT.A.TO,27-Apr-2018,7.17,7.17,7.15,7.15,3600
AKU.U.TO,27-Apr-2018,3.91,3.97,3.87,3.88,129100
ALA.TO,27-Apr-2018,24.6,24.65,24.33,24.4,234620
ALA.PR.A.TO,27-Apr-2018,19.97,19.98,19.97,19.98,300
ALA.PR.B.TO,27-Apr-2018,20,20,20,20,100
ALA.PR.E.TO,27-Apr-2018,23.37,23.37,23.37,23.37,0
ALA.PR.G.TO,27-Apr-2018,23.14,23.14,23.14,23.14,0
ALA.PR.I.TO,27-Apr-2018,25.25,25.35,25.25,25.35,34700
ALA.PR.K.TO,27-Apr-2018,24.9,24.99,24.9,24.95,5600
ALA.PR.U.TO,27-Apr-2018,24.9,24.96,24.88,24.92,3700
ALA.R.TO,27-Apr-2018,25.41,25.41,25.3,25.38,46282
ALC.TO,27-Apr-2018,15.04,15.2,14.97,15.2,3700
ALC.DB.A.TO,27-Apr-2018,104.5,104.5,104.5,104.5,0
ALO.TO,27-Apr-2018,2.51,2.53,2.5,2.5,47041
ALS.TO,27-Apr-2018,14.15,14.29,14.11,14.29,57553
AMM.TO,27-Apr-2018,1.05,1.05,1.05,1.05,5849
ANX.TO,27-Apr-2018,0.36,0.4,0.36,0.4,272562
AOI.TO,27-Apr-2018,1.16,1.2,1.16,1.19,20450
AP.UN.TO,27-Apr-2018,40.83,41.31,40.78,41.23,33510
APH.TO,27-Apr-2018,9.83,9.92,9.72,9.81,935543
APR.UN.TO,27-Apr-2018,10.45,10.5,10.4,10.45,5920
APS.TO,27-Apr-2018,4.07,4.17,4.07,4.13,7451
AQA.TO,27-Apr-2018,0.25,0.25,0.25,0.25,0
AQN.TO,27-Apr-2018,12.45,12.57,12.44,12.51,333137
AQN.PR.A.TO,27-Apr-2018,23.6,23.6,23.59,23.6,1000
AQN.PR.D.TO,27-Apr-2018,24.58,24.58,24.58,24.58,0
AQY.A.TO,27-Apr-2018,9.69,9.69,9.69,9.69,0
AQY.WT.TO,27-Apr-2018,0.61,0.61,0.61,0.61,0
AR.TO,27-Apr-2018,2.4,2.45,2.38,2.44,226500
ARE.TO,27-Apr-2018,17.94,17.95,17.85,17.86,23090
ARE.DB.B.TO,27-Apr-2018,101.25,101.25,101.25,101.25,24000
ARG.TO,27-Apr-2018,1.03,1.05,1.03,1.05,7307
ARX.TO,27-Apr-2018,14.57,14.87,14.57,14.72,511608
ARZ.TO,27-Apr-2018,1.74,1.87,1.74,1.8,56128
ASM.TO,27-Apr-2018,1.78,1.82,1.78,1.81,13300
ASND.TO,27-Apr-2018,0.99,0.99,0.98,0.98,57000
ASND.WT.TO,27-Apr-2018,0.31,0.31,0.31,0.31,0
ASO.TO,27-Apr-2018,4.87,4.99,4.87,4.99,709
ASP.TO,27-Apr-2018,0.35,0.35,0.34,0.35,53950
ASR.TO,27-Apr-2018,2.14,2.15,2.12,2.14,75700
ATA.TO,27-Apr-2018,17.98,18.02,17.7,17.79,168857
ATD.A.TO,27-Apr-2018,55.45,57.5,55.44,57.5,1938
ATD.B.TO,27-Apr-2018,54.81,56.81,54.81,56.71,747356
ATH.TO,27-Apr-2018,1.63,1.65,1.58,1.59,3287278
ATL.TO,27-Apr-2018,0.04,0.04,0.04,0.04,452500
ATP.TO,27-Apr-2018,2.76,2.79,2.76,2.77,8629
ATP.DB.D.TO,27-Apr-2018,100.6,100.6,100.6,100.6,15000
ATP.DB.E.TO,27-Apr-2018,98.75,98.75,98.75,98.75,41998
ATZ.TO,27-Apr-2018,12.43,12.59,12.34,12.48,26172
AUG.TO,27-Apr-2018,1.75,1.75,1.68,1.69,25050
AUI.UN.TO,27-Apr-2018,10.05,10.05,10.05,10.05,0
AUMN.TO,27-Apr-2018,0.52,0.52,0.52,0.52,500
AUP.TO,27-Apr-2018,6.91,6.96,6.87,6.87,5200
AV.UN.TO,27-Apr-2018,10.13,10.13,10.13,10.13,0
AVL.TO,27-Apr-2018,0.12,0.12,0.12,0.12,43470
AW.UN.TO,27-Apr-2018,31.94,32.35,31.84,32.01,6300
AX.PR.A.TO,27-Apr-2018,22.91,22.91,22.91,22.91,200
AX.PR.E.TO,27-Apr-2018,21.23,21.23,21.22,21.22,1000
AX.PR.G.TO,27-Apr-2018,21.21,21.26,21.2,21.26,1100
AX.PR.I.TO,27-Apr-2018,25.24,25.43,25.12,25.21,2487
AX.UN.TO,27-Apr-2018,13.39,13.41,13.31,13.4,84308
AXR.TO,27-Apr-2018,1.98,2,1.96,1.97,25400
AYM.TO,27-Apr-2018,4.69,4.7,4.65,4.7,2800
AZ.TO,27-Apr-2018,4.12,4.19,4.06,4.15,134659
AZP.PR.A.TO,27-Apr-2018,14.84,14.84,14.84,14.84,100
AZP.PR.B.TO,27-Apr-2018,18.1,18.1,18.1,18.1,0
AZP.PR.C.TO,27-Apr-2018,17.35,17.35,17.35,17.35,0
AZZ.TO,27-Apr-2018,0.24,0.24,0.24,0.24,0
BAD.TO,27-Apr-2018,24.73,24.84,24.39,24.46,211846
BAM.A.TO,27-Apr-2018,50.48,50.82,50.4,50.8,226336
BAM.PF.A.TO,27-Apr-2018,24.05,24.1,24.05,24.1,51577
BAM.PF.B.TO,27-Apr-2018,23.17,23.25,23.17,23.25,3400
BAM.PF.C.TO,27-Apr-2018,21.17,21.2,21.17,21.2,2328
BAM.PF.D.TO,27-Apr-2018,21.25,21.29,21.25,21.29,3700
BAM.PF.E.TO,27-Apr-2018,22.91,23.04,22.9,23.03,3400
BAM.PF.F.TO,27-Apr-2018,24.13,24.14,24.13,24.14,1600
BAM.PF.G.TO,27-Apr-2018,23.88,23.9,23.83,23.83,1210
BAM.PF.H.TO,27-Apr-2018,25.82,25.82,25.82,25.82,400
BAM.PF.I.TO,27-Apr-2018,26,26,26,26,0
BAM.PF.J.TO,27-Apr-2018,25.77,25.77,25.65,25.69,900
BAM.PR.B.TO,27-Apr-2018,16.46,16.66,16.46,16.66,6370
BAM.PR.C.TO,27-Apr-2018,16.53,16.7,16.53,16.7,3902
BAM.PR.E.TO,27-Apr-2018,21.18,21.18,21.18,21.18,700
BAM.PR.G.TO,27-Apr-2018,18.22,18.22,18.12,18.12,291700
BAM.PR.K.TO,27-Apr-2018,16.32,16.55,16.32,16.55,11900
BAM.PR.M.TO,27-Apr-2018,20.81,20.81,20.71,20.71,400
BAM.PR.N.TO,27-Apr-2018,20.62,20.68,20.6,20.6,3777
BAM.PR.R.TO,27-Apr-2018,19.95,20.03,19.94,20.03,31000
BAM.PR.S.TO,27-Apr-2018,19.95,19.95,19.95,19.95,100
BAM.PR.T.TO,27-Apr-2018,20.35,20.41,20.35,20.4,23891
BAM.PR.X.TO,27-Apr-2018,17.9,18.03,17.86,18,82208
BAM.PR.Z.TO,27-Apr-2018,24.27,24.3,24.24,24.3,60600
BAR.TO,27-Apr-2018,0.23,0.23,0.22,0.22,99500
BB.TO,27-Apr-2018,13.66,13.75,13.44,13.49,479118
BBD.A.TO,27-Apr-2018,4,4.03,3.97,3.99,24877
BBD.B.TO,27-Apr-2018,4.01,4.03,3.96,3.99,4802830
BBD.PR.B.TO,27-Apr-2018,12.21,12.21,12.2,12.2,2200
BBD.PR.C.TO,27-Apr-2018,19.5,19.59,19.45,19.47,4959
BBD.PR.D.TO,27-Apr-2018,12.4,12.4,12.4,12.4,0
BBU.UN.TO,27-Apr-2018,45.65,45.87,45.52,45.85,13741
BCB.TO,27-Apr-2018,18.64,18.74,18.54,18.68,30878
BCE.TO,27-Apr-2018,54.7,55.19,54.7,55.03,651391
BCE.PR.A.TO,27-Apr-2018,20.12,20.14,20.1,20.14,1100
BCE.PR.B.TO,27-Apr-2018,20.3,20.4,20.3,20.4,2350
BCE.PR.C.TO,27-Apr-2018,21.21,21.21,21.19,21.2,1650
BCE.PR.D.TO,27-Apr-2018,20.42,20.45,20.35,20.45,5543
BCE.PR.E.TO,27-Apr-2018,20.4,20.42,20.4,20.4,7100
BCE.PR.F.TO,27-Apr-2018,20.2,20.2,20.2,20.2,0
BCE.PR.G.TO,27-Apr-2018,19.75,19.81,19.75,19.81,6555
BCE.PR.H.TO,27-Apr-2018,20.39,20.45,20.39,20.45,3154
BCE.PR.I.TO,27-Apr-2018,19.6,19.6,19.6,19.6,300
BCE.PR.J.TO,27-Apr-2018,20.41,20.44,20.41,20.44,1001
BCE.PR.K.TO,27-Apr-2018,19.35,19.36,19.22,19.34,12438
BCE.PR.L.TO,27-Apr-2018,19.24,19.24,19.24,19.24,0
BCE.PR.M.TO,27-Apr-2018,19.79,19.8,19.72,19.73,600
BCE.PR.N.TO,27-Apr-2018,20.56,20.56,20.56,20.56,0
BCE.PR.O.TO,27-Apr-2018,24.87,24.87,24.87,24.87,0
BCE.PR.Q.TO,27-Apr-2018,24.3,24.3,24.3,24.3,900
BCE.PR.R.TO,27-Apr-2018,20.67,20.67,20.66,20.66,700
BCE.PR.S.TO,27-Apr-2018,20.32,20.43,20.32,20.43,200
BCE.PR.Y.TO,27-Apr-2018,20.39,20.43,20.39,20.43,1300
BCI.TO,27-Apr-2018,33.24,33.25,32.5,32.5,540
BDI.TO,27-Apr-2018,2.53,2.53,2.5,2.5,6450
BDT.TO,27-Apr-2018,8.35,8.41,8.26,8.4,39675
BEI.UN.TO,27-Apr-2018,44.79,46.26,44.79,46.25,54283
BEK.B.TO,27-Apr-2018,14.75,14.8,14.75,14.8,1368
BEP.PR.E.TO,27-Apr-2018,23.24,23.24,23.24,23.24,0
BEP.PR.G.TO,27-Apr-2018,25.33,25.33,25.33,25.33,200
BEP.PR.I.TO,27-Apr-2018,25.65,25.65,25.65,25.65,0
BEP.PR.K.TO,27-Apr-2018,25.01,25.03,24.95,24.95,2500
BEP.PR.M.TO,27-Apr-2018,24.9,24.94,24.89,24.94,4702
BEP.UN.TO,27-Apr-2018,38.55,38.81,38.52,38.66,61753
BGI.UN.TO,27-Apr-2018,6.17,6.2,6.13,6.2,51988
BGU.TO,27-Apr-2018,20.27,20.27,20.27,20.27,0
BGU.U.TO,27-Apr-2018,15.7,15.7,15.7,15.7,0
BIP.PR.A.TO,27-Apr-2018,24.46,24.48,24.45,24.48,800
BIP.PR.B.TO,27-Apr-2018,25.72,25.75,25.67,25.67,7950
BIP.PR.C.TO,27-Apr-2018,25.53,25.53,25.53,25.53,100
BIP.PR.D.TO,27-Apr-2018,25.1,25.15,25.08,25.1,10700
BIP.PR.E.TO,27-Apr-2018,25,25,24.92,25,7051
BIP.UN.TO,27-Apr-2018,52.7,52.89,52.37,52.56,48920
BIR.TO,27-Apr-2018,4.58,4.67,4.54,4.56,2598721
BIR.PR.A.TO,27-Apr-2018,25.38,25.38,25.38,25.38,0
BIR.PR.C.TO,27-Apr-2018,25.04,25.05,25.04,25.05,1900
BK.TO,27-Apr-2018,13.06,13.2,13.06,13.15,1619
BK.PR.A.TO,27-Apr-2018,10.16,10.16,10.16,10.16,0
BKI.TO,27-Apr-2018,0.09,0.09,0.09,0.09,5000
BKL.F.TO,27-Apr-2018,18.93,18.93,18.93,18.93,100
BKX.TO,27-Apr-2018,0.57,0.57,0.57,0.57,40000
BL.UN.TO,27-Apr-2018,9.85,9.86,9.85,9.86,1000
BLB.UN.TO,27-Apr-2018,9.83,9.83,9.83,9.83,2000
BLCK.TO,27-Apr-2018,19,19,19,19,500
BLDP.TO,27-Apr-2018,4.24,4.29,4.16,4.22,73234
BLU.TO,27-Apr-2018,0.49,0.5,0.49,0.5,7554
BLX.TO,27-Apr-2018,22.99,23.34,22.98,23.23,62490
BLX.DB.A.TO,27-Apr-2018,119,119,119,119,0
BMO.TO,27-Apr-2018,98.02,98.59,98.01,98.51,493652
BMO.PR.B.TO,27-Apr-2018,26.14,26.24,26.14,26.24,6465
BMO.PR.C.TO,27-Apr-2018,25.48,25.59,25.48,25.59,2600
BMO.PR.D.TO,27-Apr-2018,25.3,25.39,25.25,25.25,8990
BMO.PR.M.TO,27-Apr-2018,25.03,25.05,25.03,25.05,1100
BMO.PR.Q.TO,27-Apr-2018,22.65,22.7,22.64,22.7,5299
BMO.PR.R.TO,27-Apr-2018,24.96,24.96,24.96,24.96,100
BMO.PR.S.TO,27-Apr-2018,23.51,23.66,23.51,23.66,4977
BMO.PR.T.TO,27-Apr-2018,22.74,22.8,22.74,22.79,20704
BMO.PR.W.TO,27-Apr-2018,22.7,22.75,22.7,22.75,3229
BMO.PR.Y.TO,27-Apr-2018,24.54,24.54,24.54,24.54,0
BMO.PR.Z.TO,27-Apr-2018,24.88,24.88,24.88,24.88,1000
BNC.TO,27-Apr-2018,22.35,22.35,22.35,22.35,500
BNE.TO,27-Apr-2018,15.84,15.95,15.56,15.61,60503
BNG.TO,27-Apr-2018,0.16,0.16,0.14,0.14,2588
BNP.TO,27-Apr-2018,1.59,1.62,1.53,1.53,928770
BNS.TO,27-Apr-2018,78.61,79.32,78.61,79.21,893483
BNS.PR.B.TO,27-Apr-2018,24.82,24.85,24.81,24.85,16200
BNS.PR.C.TO,27-Apr-2018,24.91,24.91,24.91,24.91,0
BNS.PR.D.TO,27-Apr-2018,23.85,23.85,23.85,23.85,100
BNS.PR.E.TO,27-Apr-2018,26.25,26.27,26.25,26.27,26500
BNS.PR.F.TO,27-Apr-2018,23.47,23.47,23.47,23.47,100
BNS.PR.G.TO,27-Apr-2018,26.3,26.39,26.3,26.39,61314
BNS.PR.H.TO,27-Apr-2018,25.95,25.96,25.95,25.96,2400
BNS.PR.Q.TO,27-Apr-2018,24.97,24.97,24.97,24.97,100
BNS.PR.R.TO,27-Apr-2018,25.14,25.17,25.04,25.17,6200
BNS.PR.Y.TO,27-Apr-2018,23.81,23.81,23.81,23.81,100
BNS.PR.Z.TO,27-Apr-2018,23.22,23.26,23.22,23.26,6200
BOS.TO,27-Apr-2018,14.11,14.11,14.1,14.1,465
BPF.UN.TO,27-Apr-2018,20.31,20.45,20.15,20.42,7676
BPO.PR.A.TO,27-Apr-2018,22.92,22.93,22.73,22.73,400
BPO.PR.C.TO,27-Apr-2018,25.8,25.8,25.8,25.8,0
BPO.PR.E.TO,27-Apr-2018,24.94,24.95,24.93,24.93,6700
BPO.PR.G.TO,27-Apr-2018,24.16,24.21,24.16,24.16,1400
BPO.PR.I.TO,27-Apr-2018,23.95,24.17,23.74,23.9,128300
BPO.PR.N.TO,27-Apr-2018,20.57,20.57,20.56,20.56,300
BPO.PR.P.TO,27-Apr-2018,20.56,20.64,20.56,20.64,669
BPO.PR.R.TO,27-Apr-2018,22.31,22.34,22.24,22.34,2052
BPO.PR.S.TO,27-Apr-2018,22.5,22.5,22.5,22.5,100
BPO.PR.T.TO,27-Apr-2018,22.5,22.5,22.5,22.5,601
BPO.PR.Y.TO,27-Apr-2018,15.25,15.31,15.25,15.3,7112
BPS.PR.B.TO,27-Apr-2018,25.02,25.04,25.01,25.04,300
BPS.PR.C.TO,27-Apr-2018,25.16,25.16,25.16,25.16,0
BPS.PR.U.TO,27-Apr-2018,25.45,25.59,25.45,25.59,2648
BPY.UN.TO,27-Apr-2018,24.98,25.27,24.98,25.1,45781
BR.TO,27-Apr-2018,4.85,4.89,4.75,4.83,2100
BRB.TO,27-Apr-2018,4.04,4.19,4.04,4.1,36929
BRE.TO,27-Apr-2018,17.01,17.35,17.01,17.35,1500
BRF.PR.A.TO,27-Apr-2018,21.87,21.91,21.87,21.91,2438
BRF.PR.B.TO,27-Apr-2018,22.2,22.2,22.2,22.2,0
BRF.PR.C.TO,27-Apr-2018,24,24,23.97,23.97,900
BRF.PR.E.TO,27-Apr-2018,21.25,21.25,21.23,21.23,500
BRF.PR.F.TO,27-Apr-2018,21.15,21.16,21.15,21.15,1818
BRIO.TO,27-Apr-2018,2.6,2.61,2.54,2.54,20780
BRY.TO,27-Apr-2018,0.54,0.54,0.54,0.54,0
BSC.TO,27-Apr-2018,24.99,25,24.99,24.99,350
BSD.UN.TO,27-Apr-2018,0.99,1,0.99,1,1500
BSE.UN.TO,27-Apr-2018,4.44,4.45,4.44,4.45,5600
BSO.UN.TO,27-Apr-2018,4.65,4.65,4.65,4.65,400
BSX.TO,27-Apr-2018,0.31,0.31,0.29,0.29,307644
BTB.DB.F.TO,27-Apr-2018,102.99,102.99,102.99,102.99,39000
BTB.UN.TO,27-Apr-2018,4.61,4.63,4.61,4.63,25158
BTE.TO,27-Apr-2018,5.58,5.74,5.39,5.55,5972766
BTO.TO,27-Apr-2018,3.68,3.73,3.68,3.7,799977
BU.TO,27-Apr-2018,0.63,0.68,0.63,0.68,36979
BXE.TO,27-Apr-2018,1.95,1.96,1.88,1.93,159125
BXF.TO,27-Apr-2018,10.06,10.07,10.06,10.07,15915
BYD.UN.TO,27-Apr-2018,108.62,109.98,108.62,109.88,4880
BYL.TO,27-Apr-2018,3.38,3.41,3.37,3.4,5425
CAE.TO,27-Apr-2018,24.45,24.47,24.26,24.38,85235
CAGG.TO,27-Apr-2018,47.91,47.91,47.91,47.91,0
CAL.TO,27-Apr-2018,12.45,12.49,12.4,12.4,8150
CAR.UN.TO,27-Apr-2018,37.17,37.4,37.17,37.26,53432
CARA.TO,27-Apr-2018,27.22,27.5,27.15,27.41,5221
CARS.TO,27-Apr-2018,20.15,20.15,20.01,20.09,1668
CAS.TO,27-Apr-2018,12.79,12.83,12.68,12.78,93077
CBD.TO,27-Apr-2018,21.6,21.64,21.6,21.64,2545
CBH.TO,27-Apr-2018,18.55,18.57,18.55,18.57,4862
CBL.TO,27-Apr-2018,6.9,7.15,6.83,6.94,37888
CBN.TO,27-Apr-2018,21.15,21.15,21.15,21.15,250
CBO.TO,27-Apr-2018,18.33,18.34,18.33,18.33,15533
CBT.UN.TO,27-Apr-2018,9.47,9.47,9.47,9.47,0
CCA.TO,27-Apr-2018,68.61,69.4,68.27,68.96,88294
CCI.UN.TO,27-Apr-2018,5.52,5.64,5.52,5.64,2600
CCL.B.TO,27-Apr-2018,62.83,63.56,62.6,63.24,52553
CCM.TO,27-Apr-2018,0.07,0.07,0.07,0.07,0
CCO.TO,27-Apr-2018,13.22,13.42,12.74,13.22,1431487
CCS.PR.C.TO,27-Apr-2018,23.25,23.25,23.25,23.25,0
CCX.TO,27-Apr-2018,11.31,11.31,11.31,11.31,0
CCZ.TO,27-Apr-2018,0.18,0.18,0.18,0.18,0
CDAY.TO,27-Apr-2018,40.21,40.21,38.28,38.85,14363
CDH.TO,27-Apr-2018,0.7,0.7,0.7,0.7,2900
CDV.TO,27-Apr-2018,0.48,0.48,0.48,0.48,36500
CDZ.TO,27-Apr-2018,25.29,25.31,25.25,25.29,10333
CEE.TO,27-Apr-2018,2.77,2.77,2.77,2.77,650
CEF.TO,27-Apr-2018,17.18,17.21,17.15,17.15,8004
CEF.U.TO,27-Apr-2018,13.35,13.35,13.35,13.35,0
CERV.TO,27-Apr-2018,14.14,14.14,13.75,13.75,5838
CES.TO,27-Apr-2018,23.82,23.82,23.82,23.82,10000
CES.B.TO,27-Apr-2018,25.92,25.92,25.92,25.92,0
CET.TO,27-Apr-2018,1.59,1.6,1.59,1.6,2948
CEU.TO,27-Apr-2018,6.25,6.32,6.23,6.25,180988
CEW.TO,27-Apr-2018,12.6,12.64,12.6,12.64,1828
CF.TO,27-Apr-2018,6.02,6.12,5.97,6.09,87675
CF.PR.A.TO,27-Apr-2018,15.01,15.01,15,15,700
CF.PR.C.TO,27-Apr-2018,17.82,17.82,17.82,17.82,0
CFF.TO,27-Apr-2018,6.75,6.76,6.43,6.46,8883
CFP.TO,27-Apr-2018,29.9,29.9,29,29.27,98240
